repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study	bundle_id	Read Group ID (RG)	Library (LB)	Platform (PL)	Platform Model (PM)	Platform Unit (PU)	Predicted Median Insert Size (PI)	Name of Sequencing Centre (CN)	Date run was produced (DT)
collaboratory	FI720682	81d855b2-3de3-5484-ba39-13e28b4eb6b4	BAM	aed1e1b70b55d72ac7ce8b2e79f744bb.WXS_PAIRED_tumor_4EP16_T_merged.bam.rmdup.bam	7483603722	aed1e1b70b55d72ac7ce8b2e79f744bb	324c7e2c-04e1-5548-b6e6-5c333809d116	DO228689	PBCA-DE		run110901_SN841_0086_BD085CACXX_6_NoIndex_L006	tumor_191387	ILLUMINA			None		
collaboratory	FI720682	81d855b2-3de3-5484-ba39-13e28b4eb6b4	BAM	aed1e1b70b55d72ac7ce8b2e79f744bb.WXS_PAIRED_tumor_4EP16_T_merged.bam.rmdup.bam	7483603722	aed1e1b70b55d72ac7ce8b2e79f744bb	324c7e2c-04e1-5548-b6e6-5c333809d116	DO228689	PBCA-DE		run130621_SN7001153_0132_AC272CACXX_1_GCCAAT_L001	tumor_4EP16_T	ILLUMINA			None		
collaboratory	FI720682	81d855b2-3de3-5484-ba39-13e28b4eb6b4	BAM	aed1e1b70b55d72ac7ce8b2e79f744bb.WXS_PAIRED_tumor_4EP16_T_merged.bam.rmdup.bam	7483603722	aed1e1b70b55d72ac7ce8b2e79f744bb	324c7e2c-04e1-5548-b6e6-5c333809d116	DO228689	PBCA-DE		run130625_SN841_0216_AD280UACXX_1_GCCAAT_L001	tumor_4EP16_T	ILLUMINA			None		
collaboratory	FI720682	81d855b2-3de3-5484-ba39-13e28b4eb6b4	BAM	aed1e1b70b55d72ac7ce8b2e79f744bb.WXS_PAIRED_tumor_4EP16_T_merged.bam.rmdup.bam	7483603722	aed1e1b70b55d72ac7ce8b2e79f744bb	324c7e2c-04e1-5548-b6e6-5c333809d116	DO228689	PBCA-DE		s_3	tumor_191387	ILLUMINA			None		
collaboratory	FI743245	83107002-15d4-566d-9dab-ec787f1c038a	BAM	8aeb01cb9c087659be07e62740ff9729.WXS_PAIRED_blood_4EP13_T_merged.bam.rmdup.bam	3630445701	8aeb01cb9c087659be07e62740ff9729	8b6260b9-12a7-50a7-aa2e-6996688c82e9	DO228388	PBCA-DE		run130404_SN7001393_0053_AH0EJDADXX_CEF-EP-012_CTTGTA_L001	blood_4EP13_T	ILLUMINA			None		
collaboratory	FI743245	83107002-15d4-566d-9dab-ec787f1c038a	BAM	8aeb01cb9c087659be07e62740ff9729.WXS_PAIRED_blood_4EP13_T_merged.bam.rmdup.bam	3630445701	8aeb01cb9c087659be07e62740ff9729	8b6260b9-12a7-50a7-aa2e-6996688c82e9	DO228388	PBCA-DE		run130404_SN7001393_0053_AH0EJDADXX_CEF-EP-012_CTTGTA_L002	blood_4EP13_T	ILLUMINA			None		
collaboratory	FI743219	4ec088a9-5382-5762-a9a9-9ef8ec0c4fee	BAM	fccae6df30e033b4a9e7aaeb8192e51d.WXS_PAIRED_tumor_4EP2_T_merged.bam.rmdup.bam	6815096879	fccae6df30e033b4a9e7aaeb8192e51d	fe049d45-e95f-5f78-82d3-de42b8136575	DO228710	PBCA-DE		run110506_HWUSI-EAS702_00052_FC_70GWTAAXX_s_6	tumor_166423	ILLUMINA			None		
collaboratory	FI743219	4ec088a9-5382-5762-a9a9-9ef8ec0c4fee	BAM	fccae6df30e033b4a9e7aaeb8192e51d.WXS_PAIRED_tumor_4EP2_T_merged.bam.rmdup.bam	6815096879	fccae6df30e033b4a9e7aaeb8192e51d	fe049d45-e95f-5f78-82d3-de42b8136575	DO228710	PBCA-DE		run110921_SN952_0052_BC04NYACXX_6_NoIndex_L006	tumor_166423	ILLUMINA			None		
collaboratory	FI743219	4ec088a9-5382-5762-a9a9-9ef8ec0c4fee	BAM	fccae6df30e033b4a9e7aaeb8192e51d.WXS_PAIRED_tumor_4EP2_T_merged.bam.rmdup.bam	6815096879	fccae6df30e033b4a9e7aaeb8192e51d	fe049d45-e95f-5f78-82d3-de42b8136575	DO228710	PBCA-DE		run130621_SN7001153_0132_AC272CACXX_2_CTTGTA_L002	tumor_4EP2_T	ILLUMINA			None		
collaboratory	FI743219	4ec088a9-5382-5762-a9a9-9ef8ec0c4fee	BAM	fccae6df30e033b4a9e7aaeb8192e51d.WXS_PAIRED_tumor_4EP2_T_merged.bam.rmdup.bam	6815096879	fccae6df30e033b4a9e7aaeb8192e51d	fe049d45-e95f-5f78-82d3-de42b8136575	DO228710	PBCA-DE		run130625_SN841_0216_AD280UACXX_2_CTTGTA_L002	tumor_4EP2_T	ILLUMINA			None		
collaboratory	FI743241	399e31fe-1a70-5cbb-b03f-a885649b09cd	BAM	65a3eb34c02305b23461345504047887.WXS_PAIRED_tumor_4EP55_T_merged.bam.rmdup.bam	5980610525	65a3eb34c02305b23461345504047887	5f623e69-2562-5247-9318-1840828455be	DO228789	PBCA-DE		run110921_SN952_0052_BC04NYACXX_2_NoIndex_L002	tumor_106102	ILLUMINA			None		
collaboratory	FI743241	399e31fe-1a70-5cbb-b03f-a885649b09cd	BAM	65a3eb34c02305b23461345504047887.WXS_PAIRED_tumor_4EP55_T_merged.bam.rmdup.bam	5980610525	65a3eb34c02305b23461345504047887	5f623e69-2562-5247-9318-1840828455be	DO228789	PBCA-DE		run130621_SN7001153_0132_AC272CACXX_2_ACAGTG_L002	tumor_4EP55_T	ILLUMINA			None		
collaboratory	FI743241	399e31fe-1a70-5cbb-b03f-a885649b09cd	BAM	65a3eb34c02305b23461345504047887.WXS_PAIRED_tumor_4EP55_T_merged.bam.rmdup.bam	5980610525	65a3eb34c02305b23461345504047887	5f623e69-2562-5247-9318-1840828455be	DO228789	PBCA-DE		run130625_SN841_0216_AD280UACXX_2_ACAGTG_L002	tumor_4EP55_T	ILLUMINA			None		
collaboratory	FI743241	399e31fe-1a70-5cbb-b03f-a885649b09cd	BAM	65a3eb34c02305b23461345504047887.WXS_PAIRED_tumor_4EP55_T_merged.bam.rmdup.bam	5980610525	65a3eb34c02305b23461345504047887	5f623e69-2562-5247-9318-1840828455be	DO228789	PBCA-DE		s_8	tumor_106102	ILLUMINA			None		
collaboratory	FI743181	c1d6d9c4-5e12-5540-ae0c-2e06f733da42	BAM	9aa7960ac92a9691b220696eaebd44c3.WXS_PAIRED_blood_4EP21_T_merged.bam.rmdup.bam	5480061114	9aa7960ac92a9691b220696eaebd44c3	36bd4aba-d3d2-5c27-add9-c8c092d1cfb7	DO228724	PBCA-DE		run130524_SN1007_0164_BC248UACXX_CEF-EP-017_TTAGGC_L001	blood_4EP21_T	ILLUMINA			None		
collaboratory	FI743251	eec01f24-58b3-5f9f-b00e-2cf53b664535	BAM	3cfd4ce3f427bc9db2741aadd680b6d6.WXS_PAIRED_blood_4EP15_T_merged.bam.rmdup.bam	5790188232	3cfd4ce3f427bc9db2741aadd680b6d6	0f978121-de83-5bb8-a869-9be125500215	DO228684	PBCA-DE		run130524_SN1007_0164_BC248UACXX_CEF-EP-022_ATCACG_L002	blood_4EP31_T	ILLUMINA			None		
collaboratory	FI743207	588ef205-28cd-5fd2-8526-ff4ba61a83db	BAM	e935abc11717258a99714843784306e1.WXS_PAIRED_tumor_4EP24_T_merged.bam.rmdup.bam	1768312636	e935abc11717258a99714843784306e1	6ceaae1d-90a0-55c2-9814-49b48655177e	DO228738	PBCA-DE		run110901_SN841_0086_BD085CACXX_2_NoIndex_L002	tumor_148147	ILLUMINA			None		
collaboratory	FI743207	588ef205-28cd-5fd2-8526-ff4ba61a83db	BAM	e935abc11717258a99714843784306e1.WXS_PAIRED_tumor_4EP24_T_merged.bam.rmdup.bam	1768312636	e935abc11717258a99714843784306e1	6ceaae1d-90a0-55c2-9814-49b48655177e	DO228738	PBCA-DE		s_5	tumor_148147	ILLUMINA			None		
collaboratory	FI743235	d35fc991-a9da-5649-996a-42e48c0535c5	BAM	143fadc33a95e547a01839fba1f9bc2a.WXS_PAIRED_tumor_7EP2_merged.bam.rmdup.bam	7138480849	143fadc33a95e547a01839fba1f9bc2a	04701726-261a-5cb3-a47b-960b734a2413	DO228830	PBCA-DE		130924_SN7001149_0165_BC2EWBACXX_7EP2_ATCACG_L006	tumor_7EP2	ILLUMINA			None		
collaboratory	FI743235	d35fc991-a9da-5649-996a-42e48c0535c5	BAM	143fadc33a95e547a01839fba1f9bc2a.WXS_PAIRED_tumor_7EP2_merged.bam.rmdup.bam	7138480849	143fadc33a95e547a01839fba1f9bc2a	04701726-261a-5cb3-a47b-960b734a2413	DO228830	PBCA-DE		130924_SN7001149_0165_BC2EWBACXX_7EP2_ATCACG_L007	tumor_7EP2	ILLUMINA			None		
collaboratory	FI743127	3a595cd2-031b-5b26-b7e4-f4b437fdccda	BAM	9d803fa5f6d76a7e44d06497030ad6fc.WXS_PAIRED_blood_7EP20_merged.bam.rmdup.bam	6184534512	9d803fa5f6d76a7e44d06497030ad6fc	8a4b6252-1d7e-5894-aec5-d0f568f261e5	DO228831	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP20_BL_TAGCTT_L006	blood_7EP20	ILLUMINA			None		
collaboratory	FI743127	3a595cd2-031b-5b26-b7e4-f4b437fdccda	BAM	9d803fa5f6d76a7e44d06497030ad6fc.WXS_PAIRED_blood_7EP20_merged.bam.rmdup.bam	6184534512	9d803fa5f6d76a7e44d06497030ad6fc	8a4b6252-1d7e-5894-aec5-d0f568f261e5	DO228831	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP20_BL_TAGCTT_L007	blood_7EP20	ILLUMINA			None		
collaboratory	FI743127	3a595cd2-031b-5b26-b7e4-f4b437fdccda	BAM	9d803fa5f6d76a7e44d06497030ad6fc.WXS_PAIRED_blood_7EP20_merged.bam.rmdup.bam	6184534512	9d803fa5f6d76a7e44d06497030ad6fc	8a4b6252-1d7e-5894-aec5-d0f568f261e5	DO228831	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP20_BL_TAGCTT_L008	blood_7EP20	ILLUMINA			None		
collaboratory	FI743139	7b395c23-114c-5d0a-8f44-1a3985b0ac36	BAM	e673cc45c8f5fe4ed297f0bb05e2a97a.WXS_PAIRED_tumor_4EP35_T_merged.bam.rmdup.bam	6880718253	e673cc45c8f5fe4ed297f0bb05e2a97a	164d4cce-1960-5bf4-9527-788489586c7d	DO228780	PBCA-DE		run110506_HWUSI-EAS702_00052_FC_70GWTAAXX_s_1	tumor_121111	ILLUMINA			None		
collaboratory	FI743139	7b395c23-114c-5d0a-8f44-1a3985b0ac36	BAM	e673cc45c8f5fe4ed297f0bb05e2a97a.WXS_PAIRED_tumor_4EP35_T_merged.bam.rmdup.bam	6880718253	e673cc45c8f5fe4ed297f0bb05e2a97a	164d4cce-1960-5bf4-9527-788489586c7d	DO228780	PBCA-DE		run110901_SN952_0041_AD0883ACXX_7_NoIndex_L007	tumor_121111	ILLUMINA			None		
collaboratory	FI743139	7b395c23-114c-5d0a-8f44-1a3985b0ac36	BAM	e673cc45c8f5fe4ed297f0bb05e2a97a.WXS_PAIRED_tumor_4EP35_T_merged.bam.rmdup.bam	6880718253	e673cc45c8f5fe4ed297f0bb05e2a97a	164d4cce-1960-5bf4-9527-788489586c7d	DO228780	PBCA-DE		run130621_SN7001153_0132_AC272CACXX_1_CTTGTA_L001	tumor_4EP35_T	ILLUMINA			None		
collaboratory	FI743139	7b395c23-114c-5d0a-8f44-1a3985b0ac36	BAM	e673cc45c8f5fe4ed297f0bb05e2a97a.WXS_PAIRED_tumor_4EP35_T_merged.bam.rmdup.bam	6880718253	e673cc45c8f5fe4ed297f0bb05e2a97a	164d4cce-1960-5bf4-9527-788489586c7d	DO228780	PBCA-DE		run130625_SN841_0216_AD280UACXX_1_CTTGTA_L001	tumor_4EP35_T	ILLUMINA			None		
collaboratory	FI743145	0317368b-bd41-5af1-ba1e-960261d15605	BAM	eb5a16aa8c4743dea0aace56fc629b8a.WXS_PAIRED_tumor_7EP16_merged.bam.rmdup.bam	6428169359	eb5a16aa8c4743dea0aace56fc629b8a	2b20213d-4552-511d-8955-06691920a3e6	DO228822	PBCA-DE		130918_SN841_0228_AC2FU6ACXX_7EP16_TAGCTT_L006	tumor_7EP16	ILLUMINA			None		
collaboratory	FI743145	0317368b-bd41-5af1-ba1e-960261d15605	BAM	eb5a16aa8c4743dea0aace56fc629b8a.WXS_PAIRED_tumor_7EP16_merged.bam.rmdup.bam	6428169359	eb5a16aa8c4743dea0aace56fc629b8a	2b20213d-4552-511d-8955-06691920a3e6	DO228822	PBCA-DE		130918_SN841_0228_AC2FU6ACXX_7EP16_TAGCTT_L007	tumor_7EP16	ILLUMINA			None		
collaboratory	FI743145	0317368b-bd41-5af1-ba1e-960261d15605	BAM	eb5a16aa8c4743dea0aace56fc629b8a.WXS_PAIRED_tumor_7EP16_merged.bam.rmdup.bam	6428169359	eb5a16aa8c4743dea0aace56fc629b8a	2b20213d-4552-511d-8955-06691920a3e6	DO228822	PBCA-DE		130918_SN841_0228_AC2FU6ACXX_7EP16_TAGCTT_L008	tumor_7EP16	ILLUMINA			None		
collaboratory	FI743151	f9f45d70-c50f-58c6-b41b-d55bc4b67ae0	BAM	89fccb6bb28b5507f884a3aa945b933a.WXS_PAIRED_tumor_7EP31_merged.bam.rmdup.bam	6357700040	89fccb6bb28b5507f884a3aa945b933a	68b2da05-4546-5e64-94a2-25f77b45a54d	DO228847	PBCA-DE		130918_SN841_0228_AC2FU6ACXX_7EP31__CAGATC_L006	tumor_7EP31	ILLUMINA			None		
collaboratory	FI743151	f9f45d70-c50f-58c6-b41b-d55bc4b67ae0	BAM	89fccb6bb28b5507f884a3aa945b933a.WXS_PAIRED_tumor_7EP31_merged.bam.rmdup.bam	6357700040	89fccb6bb28b5507f884a3aa945b933a	68b2da05-4546-5e64-94a2-25f77b45a54d	DO228847	PBCA-DE		130918_SN841_0228_AC2FU6ACXX_7EP31__CAGATC_L007	tumor_7EP31	ILLUMINA			None		
collaboratory	FI743151	f9f45d70-c50f-58c6-b41b-d55bc4b67ae0	BAM	89fccb6bb28b5507f884a3aa945b933a.WXS_PAIRED_tumor_7EP31_merged.bam.rmdup.bam	6357700040	89fccb6bb28b5507f884a3aa945b933a	68b2da05-4546-5e64-94a2-25f77b45a54d	DO228847	PBCA-DE		130918_SN841_0228_AC2FU6ACXX_7EP31__CAGATC_L008	tumor_7EP31	ILLUMINA			None		
collaboratory	FI743165	2b7a3821-6857-5e94-851f-8ec0389ab3e6	BAM	49fb3d32089f5ced1bfedfde08c92600.WXS_PAIRED_blood_7EP15_merged.bam.rmdup.bam	7507888841	49fb3d32089f5ced1bfedfde08c92600	97e1bf9b-4d62-5d0b-8168-19494cd121e6	DO228820	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP15_BL_CAGATC_L006	blood_7EP15	ILLUMINA			None		
collaboratory	FI743165	2b7a3821-6857-5e94-851f-8ec0389ab3e6	BAM	49fb3d32089f5ced1bfedfde08c92600.WXS_PAIRED_blood_7EP15_merged.bam.rmdup.bam	7507888841	49fb3d32089f5ced1bfedfde08c92600	97e1bf9b-4d62-5d0b-8168-19494cd121e6	DO228820	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP15_BL_CAGATC_L007	blood_7EP15	ILLUMINA			None		
collaboratory	FI743165	2b7a3821-6857-5e94-851f-8ec0389ab3e6	BAM	49fb3d32089f5ced1bfedfde08c92600.WXS_PAIRED_blood_7EP15_merged.bam.rmdup.bam	7507888841	49fb3d32089f5ced1bfedfde08c92600	97e1bf9b-4d62-5d0b-8168-19494cd121e6	DO228820	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP15_BL_CAGATC_L008	blood_7EP15	ILLUMINA			None		
collaboratory	FI743209	b85505bc-70ec-5e9f-abc8-27f2b365a91c	BAM	8ded7b994266481ca5cfd41cb3b7c377.WXS_PAIRED_blood_4EP16_T_merged.bam.rmdup.bam	5318262830	8ded7b994266481ca5cfd41cb3b7c377	4f5bc235-467a-53c7-ada1-79cac6f33be1	DO228689	PBCA-DE		run130524_SN1007_0163_AD1Y6VACXX_CEF-EP-014_CTTGTA_L007	blood_4EP16_T	ILLUMINA			None		
collaboratory	FI743171	ebeb7d35-2704-5667-8c07-6ec2c5879084	BAM	2ff5dbaa3e70bb024847646286081c9d.WXS_PAIRED_blood_6EP11_T_merged.bam.rmdup.bam	5098020571	2ff5dbaa3e70bb024847646286081c9d	e5ceaa53-a22e-5f60-b255-3a14e15c881f	DO228800	PBCA-DE		run130404_SN7001393_0054_BH0EDCADXX_CEF-EP-027_TAGCTT_L001	blood_6EP11_T	ILLUMINA			None		
collaboratory	FI743171	ebeb7d35-2704-5667-8c07-6ec2c5879084	BAM	2ff5dbaa3e70bb024847646286081c9d.WXS_PAIRED_blood_6EP11_T_merged.bam.rmdup.bam	5098020571	2ff5dbaa3e70bb024847646286081c9d	e5ceaa53-a22e-5f60-b255-3a14e15c881f	DO228800	PBCA-DE		run130404_SN7001393_0054_BH0EDCADXX_CEF-EP-027_TAGCTT_L002	blood_6EP11_T	ILLUMINA			None		
collaboratory	FI720647	c485b5f4-f184-5c4a-9bc2-7d376922597f	BAM	1838e2f3304b61aa9c133c1d06a8f5ce.WXS_PAIRED_tumor_4EP13_T_merged.bam.rmdup.bam	7704155948	1838e2f3304b61aa9c133c1d06a8f5ce	4c5eb5a5-ce49-55a4-b43d-04b34ec5c4f8	DO228388	PBCA-DE		run110901_SN841_0086_BD085CACXX_4_NoIndex_L004	tumor_141454	ILLUMINA			None		
collaboratory	FI720647	c485b5f4-f184-5c4a-9bc2-7d376922597f	BAM	1838e2f3304b61aa9c133c1d06a8f5ce.WXS_PAIRED_tumor_4EP13_T_merged.bam.rmdup.bam	7704155948	1838e2f3304b61aa9c133c1d06a8f5ce	4c5eb5a5-ce49-55a4-b43d-04b34ec5c4f8	DO228388	PBCA-DE		run130621_SN7001153_0132_AC272CACXX_1_TGACCA_L001	tumor_4EP13_T	ILLUMINA			None		
collaboratory	FI720647	c485b5f4-f184-5c4a-9bc2-7d376922597f	BAM	1838e2f3304b61aa9c133c1d06a8f5ce.WXS_PAIRED_tumor_4EP13_T_merged.bam.rmdup.bam	7704155948	1838e2f3304b61aa9c133c1d06a8f5ce	4c5eb5a5-ce49-55a4-b43d-04b34ec5c4f8	DO228388	PBCA-DE		run130625_SN841_0216_AD280UACXX_1_TGACCA_L001	tumor_4EP13_T	ILLUMINA			None		
collaboratory	FI720647	c485b5f4-f184-5c4a-9bc2-7d376922597f	BAM	1838e2f3304b61aa9c133c1d06a8f5ce.WXS_PAIRED_tumor_4EP13_T_merged.bam.rmdup.bam	7704155948	1838e2f3304b61aa9c133c1d06a8f5ce	4c5eb5a5-ce49-55a4-b43d-04b34ec5c4f8	DO228388	PBCA-DE		s_1	tumor_141454	ILLUMINA			None		
collaboratory	FI743255	1d61b618-73a0-5dd0-9861-4739c531a230	BAM	55bed71cd7a3f4b48e0bb6db51f5c6a0.WXS_PAIRED_blood_7EP24_merged.bam.rmdup.bam	5795986669	55bed71cd7a3f4b48e0bb6db51f5c6a0	e82635e6-7b33-5a8c-8fba-d53e089e82e8	DO228839	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP24_BL_CTTGTA_L004	blood_7EP24	ILLUMINA			None		
collaboratory	FI743255	1d61b618-73a0-5dd0-9861-4739c531a230	BAM	55bed71cd7a3f4b48e0bb6db51f5c6a0.WXS_PAIRED_blood_7EP24_merged.bam.rmdup.bam	5795986669	55bed71cd7a3f4b48e0bb6db51f5c6a0	e82635e6-7b33-5a8c-8fba-d53e089e82e8	DO228839	PBCA-DE		130926_SN7001397_0092_BD2G9YACXX_7EP24_BL_CTTGTA_L005	blood_7EP24	ILLUMINA			None		
collaboratory	FI743211	27094810-b09a-5420-9963-ba7f9df8576b	BAM	334379172b816d9797c575b62860f5cb.WXS_PAIRED_blood_4EP17_T_merged.bam.rmdup.bam	3892468826	334379172b816d9797c575b62860f5cb	a0a9f273-5496-5b91-8941-039b37daa7ed	DO228697	PBCA-DE		run130404_SN7001393_0053_AH0EJDADXX_CEF-EP-004_TGACCA_L001	blood_4EP17_T	ILLUMINA			None		
collaboratory	FI743211	27094810-b09a-5420-9963-ba7f9df8576b	BAM	334379172b816d9797c575b62860f5cb.WXS_PAIRED_blood_4EP17_T_merged.bam.rmdup.bam	3892468826	334379172b816d9797c575b62860f5cb	a0a9f273-5496-5b91-8941-039b37daa7ed	DO228697	PBCA-DE		run130404_SN7001393_0053_AH0EJDADXX_CEF-EP-004_TGACCA_L002	blood_4EP17_T	ILLUMINA			None		
collaboratory	FI743213	6a317d4b-226b-52f0-bddd-b0d23fd88691	BAM	b6ef8c706644ad7536e140e4f80e95ec.WXS_PAIRED_tumor_4EP3_T_merged.bam.rmdup.bam	7581360552	b6ef8c706644ad7536e140e4f80e95ec	0498d66a-1746-5dd2-b0ae-52a39b283d42	DO228759	PBCA-DE		run110506_HWUSI-EAS702_00052_FC_70GWTAAXX_s_7	tumor_179071	ILLUMINA			None		
collaboratory	FI743213	6a317d4b-226b-52f0-bddd-b0d23fd88691	BAM	b6ef8c706644ad7536e140e4f80e95ec.WXS_PAIRED_tumor_4EP3_T_merged.bam.rmdup.bam	7581360552	b6ef8c706644ad7536e140e4f80e95ec	0498d66a-1746-5dd2-b0ae-52a39b283d42	DO228759	PBCA-DE		run110921_SN952_0052_BC04NYACXX_7_NoIndex_L007	tumor_179071	ILLUMINA			None		
collaboratory	FI743213	6a317d4b-226b-52f0-bddd-b0d23fd88691	BAM	b6ef8c706644ad7536e140e4f80e95ec.WXS_PAIRED_tumor_4EP3_T_merged.bam.rmdup.bam	7581360552	b6ef8c706644ad7536e140e4f80e95ec	0498d66a-1746-5dd2-b0ae-52a39b283d42	DO228759	PBCA-DE		run130621_SN7001153_0132_AC272CACXX_3_CGATGT_L003	tumor_4EP3_T	ILLUMINA			None		
collaboratory	FI743213	6a317d4b-226b-52f0-bddd-b0d23fd88691	BAM	b6ef8c706644ad7536e140e4f80e95ec.WXS_PAIRED_tumor_4EP3_T_merged.bam.rmdup.bam	7581360552	b6ef8c706644ad7536e140e4f80e95ec	0498d66a-1746-5dd2-b0ae-52a39b283d42	DO228759	PBCA-DE		run130625_SN841_0216_AD280UACXX_3_CGATGT_L003	tumor_4EP3_T	ILLUMINA			None		
collaboratory	FI743215	2f894ca1-13ad-5266-9a94-a0394a21235b	BAM	e9fabf1d06a41eafa53de6f512f355da.WXS_PAIRED_tumor_4EP29_T_merged.bam.rmdup.bam	6760406304	e9fabf1d06a41eafa53de6f512f355da	a0b0efae-f24d-5c0c-a74b-9874de743f9f	DO228754	PBCA-DE		run110506_GAPC01_00025_FC_70HP3AAXX_s_7	tumor_116069	ILLUMINA			None		
